thr_mid,thr_long,no_bear,rule,val_sharpe,val_psr0,val_dd,val_ret,n_trades_val,ho_sharpe,ho_psr0,ho_dd,ho_ret,n_trades_ho,n_trades_total
0.3,0.4,0.0,OR,1.1057960335250823,0.9423777058036529,-0.24856327239836762,0.43772443710746733,109,0.979700545061782,0.8546908765165089,-0.16273711321483642,0.20464627610759645,80,189
0.3,0.4,-0.1,OR,1.0263366592520689,0.9275101914752975,-0.22760933004626838,0.43369880261390636,144,0.8799915815671454,0.8271938067914526,-0.14298742413656118,0.21568055028681554,115,259
0.3,0.4,-0.05,OR,1.0022451418355391,0.9228385469550153,-0.20979513365942914,0.4099553331759065,135,1.1269264142089113,0.8862487017461647,-0.10717193976447681,0.28377038682527655,108,243
0.3,0.4,off,OR,0.8626434426863522,0.889161254743554,-0.28605676926792056,0.356495191753583,158,-0.14095733133174246,0.4397956422511304,-0.36328297371763807,-0.08116909026467523,139,297
0.35,0.4,0.0,OR,0.7714078001929499,0.8632437482351442,-0.26255728315522997,0.2680806551660255,99,0.9192956923497243,0.8392319225932907,-0.16261801420119903,0.18941015686165175,79,178
0.3,0.45,0.0,OR,0.6875645007936831,0.8355936231970467,-0.2524665885977635,0.23580102506285905,100,0.9196229518161355,0.8399809418943537,-0.1511240486679466,0.1813542032031803,73,173
0.5,0.4,-0.1,LONG,0.6741270957668979,0.8300359904176722,-0.19728028764718442,0.22748687732757134,114,0.9791163764067101,0.8527785118812248,-0.14298742413656118,0.23602352474631294,103,217
0.3,0.4,-0.1,LONG,0.6741270957668979,0.8300359904176722,-0.19728028764718442,0.22748687732757134,114,0.9791163764067101,0.8527785118812248,-0.14298742413656118,0.23602352474631294,103,217
0.35,0.4,-0.1,LONG,0.6741270957668979,0.8300359904176722,-0.19728028764718442,0.22748687732757134,114,0.9791163764067101,0.8527785118812248,-0.14298742413656118,0.23602352474631294,103,217
0.45,0.4,-0.1,LONG,0.6741270957668979,0.8300359904176722,-0.19728028764718442,0.22748687732757134,114,0.9791163764067101,0.8527785118812248,-0.14298742413656118,0.23602352474631294,103,217
0.4,0.4,-0.1,LONG,0.6741270957668979,0.8300359904176722,-0.19728028764718442,0.22748687732757134,114,0.9791163764067101,0.8527785118812248,-0.14298742413656118,0.23602352474631294,103,217
0.35,0.4,0.0,LONG,0.6631551260960513,0.8264563279388658,-0.2334997715696565,0.2034339923001378,86,0.9982654378849277,0.8591420293260887,-0.10819871689671401,0.1987820116376764,71,157
0.45,0.4,0.0,LONG,0.6631551260960513,0.8264563279388658,-0.2334997715696565,0.2034339923001378,86,0.9982654378849277,0.8591420293260887,-0.10819871689671401,0.1987820116376764,71,157
0.4,0.4,0.0,LONG,0.6631551260960513,0.8264563279388658,-0.2334997715696565,0.2034339923001378,86,0.9982654378849277,0.8591420293260887,-0.10819871689671401,0.1987820116376764,71,157
0.5,0.4,0.0,LONG,0.6631551260960513,0.8264563279388658,-0.2334997715696565,0.2034339923001378,86,0.9982654378849277,0.8591420293260887,-0.10819871689671401,0.1987820116376764,71,157
0.3,0.4,0.0,LONG,0.6631551260960513,0.8264563279388658,-0.2334997715696565,0.2034339923001378,86,0.9982654378849277,0.8591420293260887,-0.10819871689671401,0.1987820116376764,71,157
0.3,0.45,-0.1,OR,0.6565532799569185,0.8240473947915125,-0.24956251342161195,0.2395214395402796,131,1.135062340587498,0.8901860606060391,-0.12309032558007993,0.27862887417430127,108,239
0.35,0.4,-0.1,OR,0.6411071792005163,0.818074519472443,-0.2608069898885933,0.2313164810914785,135,0.8264373900241299,0.812133291878988,-0.14298742413656151,0.19886612876048093,114,249
0.35,0.4,-0.05,OR,0.6103079824008284,0.8064174470778891,-0.24375845478563507,0.21214883190806266,126,0.9996416551244093,0.8578242690555999,-0.11751717106273585,0.24285368646596295,106,232
0.3,0.5,0.0,OR,0.5854863536480682,0.7972809846534236,-0.20165243299526558,0.183767060702698,92,0.3180159769709151,0.6339928254326208,-0.12978899535109711,0.04674201936798217,68,160
0.4,0.4,-0.05,LONG,0.5827160391969679,0.7953208283466298,-0.1963290206540168,0.18395562647697905,106,1.227386267648862,0.9053048104149339,-0.11528196379794464,0.2996461790624203,96,202
0.45,0.4,-0.05,LONG,0.5827160391969679,0.7953208283466298,-0.1963290206540168,0.18395562647697905,106,1.227386267648862,0.9053048104149339,-0.11528196379794464,0.2996461790624203,96,202
0.3,0.4,-0.05,LONG,0.5827160391969679,0.7953208283466298,-0.1963290206540168,0.18395562647697905,106,1.227386267648862,0.9053048104149339,-0.11528196379794464,0.2996461790624203,96,202
0.5,0.4,-0.05,LONG,0.5827160391969679,0.7953208283466298,-0.1963290206540168,0.18395562647697905,106,1.227386267648862,0.9053048104149339,-0.11528196379794464,0.2996461790624203,96,202
0.35,0.4,-0.05,LONG,0.5827160391969679,0.7953208283466298,-0.1963290206540168,0.18395562647697905,106,1.227386267648862,0.9053048104149339,-0.11528196379794464,0.2996461790624203,96,202
0.3,0.45,-0.05,OR,0.5686185315684997,0.7899665305529435,-0.21389982982656108,0.1950428784370768,124,1.2546751595316377,0.9127879559566598,-0.10717193976447703,0.29953029422138067,100,224
0.45,0.4,0.0,OR,0.5147601274151112,0.7669435142104373,-0.2625572831552303,0.1520601034452158,93,0.7040494079443869,0.775619501086235,-0.15743658560321439,0.1327343804252925,74,167
0.4,0.4,0.0,OR,0.5146219271742183,0.7668702853803298,-0.2625572831552302,0.1543975854834334,95,0.6512804258457798,0.7581742646194112,-0.16384972900837314,0.12169680663256455,77,172
0.5,0.4,off,LONG,0.4897888042865851,0.7556443373181752,-0.26219363810625573,0.15485909953057986,125,0.17183540859476512,0.5730023135055635,-0.2994096644805977,0.013677913362030614,122,247
0.45,0.4,off,LONG,0.4897888042865851,0.7556443373181752,-0.26219363810625573,0.15485909953057986,125,0.17183540859476512,0.5730023135055635,-0.2994096644805977,0.013677913362030614,122,247
0.3,0.4,off,LONG,0.4897888042865851,0.7556443373181752,-0.26219363810625573,0.15485909953057986,125,0.17183540859476512,0.5730023135055635,-0.2994096644805977,0.013677913362030614,122,247
0.4,0.4,off,LONG,0.4897888042865851,0.7556443373181752,-0.26219363810625573,0.15485909953057986,125,0.17183540859476512,0.5730023135055635,-0.2994096644805977,0.013677913362030614,122,247
0.35,0.4,off,LONG,0.4897888042865851,0.7556443373181752,-0.26219363810625573,0.15485909953057986,125,0.17183540859476512,0.5730023135055635,-0.2994096644805977,0.013677913362030614,122,247
0.3,0.45,off,OR,0.4882396089138282,0.7553376862469268,-0.31520580458984737,0.16648102357521677,144,-0.01720856785672213,0.49263350606698547,-0.3057111693060106,-0.04059251902642336,128,272
0.3,0.5,-0.1,OR,0.43523402079642254,0.731370601055352,-0.23787073921276314,0.13217131793085302,118,0.8056389534711205,0.807985384592212,-0.11509861093303042,0.17550980381112913,99,217
0.35,0.4,off,OR,0.42429680104748957,0.7258177898635876,-0.33352534175821813,0.13639458794817205,147,-0.2782798717361969,0.38226462663095395,-0.3802358129553005,-0.1178952050879093,136,283
0.5,0.4,0.0,OR,0.4124688938130034,0.7203610729176758,-0.2625572831552303,0.11174262639816024,89,0.996654269185533,0.85873087975663,-0.10819871689671334,0.1989293109785617,72,161
0.4,0.4,-0.1,OR,0.4064361485878972,0.7172952668395333,-0.24687877065852526,0.1224619627915291,129,0.6179205987379965,0.7460248330459234,-0.14298742413656151,0.13465215516626583,110,239
0.3,0.5,-0.05,OR,0.38448450281018465,0.7071573448015028,-0.21471386405178228,0.1100284594359564,112,1.036207915331505,0.8692620459700487,-0.10542531025384583,0.23013882326211021,93,205
0.45,0.4,-0.1,OR,0.3727646124374549,0.7009818060287005,-0.24578577434239057,0.10773856724819675,127,0.6602279887356557,0.7603108624764734,-0.1429874241365614,0.14581721048038765,107,234
0.5,0.4,-0.1,OR,0.36567142798767616,0.6975024430806196,-0.2457857743423908,0.10328979366819824,122,0.9782272770738752,0.8525565185932709,-0.1429874241365613,0.2361754001070906,104,226
0.4,0.4,-0.05,OR,0.314980588178757,0.6720558603826912,-0.24375845478563507,0.08409467837240281,121,0.8453111249248904,0.8171625338500634,-0.11751717106273563,0.19305685409947548,103,224
0.3,0.3,0.0,OR,0.29019025961028383,0.6592191651252575,-0.2427896161186216,0.07845417145001088,133,0.3967532208935242,0.6647437104399451,-0.18664071071376753,0.07108720559680792,95,228
0.45,0.4,-0.05,OR,0.27970631375794036,0.6538227244628929,-0.24266092999039035,0.06991044845354821,119,0.891039024545367,0.8298108399761299,-0.11751717106273574,0.20479661567156615,100,219
0.5,0.4,-0.05,OR,0.26823929831495147,0.6478285623060892,-0.24266092999039046,0.06479506522041367,114,1.2258923659766945,0.9050334200440056,-0.11528196379794431,0.299805872003841,97,211
0.3,0.5,off,OR,0.2631771704603843,0.6452784894717079,-0.3045367491982106,0.06545664776262039,131,0.026154895141298203,0.5111911081438438,-0.23770417889084172,-0.026869623187971703,119,250
0.35,0.45,0.0,OR,0.23828369155151324,0.6320332660489998,-0.28657072981568354,0.05356204643854379,89,1.0290890031018352,0.8674386568376755,-0.15786856204843347,0.20399002991403692,68,157
0.4,0.4,off,OR,0.18786475410920178,0.6047456993207736,-0.320967315607677,0.0359316384389492,141,-0.318154451497583,0.3659354951363815,-0.34799752430879727,-0.12355216960665916,130,271
0.45,0.45,-0.1,LONG,0.18454458505874027,0.6029672324068247,-0.2512246699802394,0.03435307011882127,95,1.4464187940571651,0.9420394518866251,-0.09217941359385362,0.34129185528936157,87,182
0.3,0.45,-0.1,LONG,0.18454458505874027,0.6029672324068247,-0.2512246699802394,0.03435307011882127,95,1.4464187940571651,0.9420394518866251,-0.09217941359385362,0.34129185528936157,87,182
0.5,0.45,-0.1,LONG,0.18454458505874027,0.6029672324068247,-0.2512246699802394,0.03435307011882127,95,1.4464187940571651,0.9420394518866251,-0.09217941359385362,0.34129185528936157,87,182
0.35,0.45,-0.1,LONG,0.18454458505874027,0.6029672324068247,-0.2512246699802394,0.03435307011882127,95,1.4464187940571651,0.9420394518866251,-0.09217941359385362,0.34129185528936157,87,182
0.4,0.45,-0.1,LONG,0.18454458505874027,0.6029672324068247,-0.2512246699802394,0.03435307011882127,95,1.4464187940571651,0.9420394518866251,-0.09217941359385362,0.34129185528936157,87,182
0.35,0.45,-0.1,OR,0.15445079367869738,0.5864842227844058,-0.3015749705728804,0.023184949769504914,120,1.2191078535875686,0.9065776588062557,-0.1230903255800797,0.29818239166944527,101,221
0.45,0.4,off,OR,0.15251716870898602,0.5853848639231942,-0.3199818431582756,0.022343265937971424,139,-0.10920589829695451,0.45330914581716625,-0.34158177506539167,-0.06525793833158366,126,265
0.4,0.45,-0.05,LONG,0.1472272665008893,0.5825036796246852,-0.23014690706160223,0.021682288576478026,89,1.550267202145313,0.9542200168846366,-0.08564278155212302,0.352128063056276,81,170
0.3,0.45,-0.05,LONG,0.1472272665008893,0.5825036796246852,-0.23014690706160223,0.021682288576478026,89,1.550267202145313,0.9542200168846366,-0.08564278155212302,0.352128063056276,81,170
0.45,0.45,-0.05,LONG,0.1472272665008893,0.5825036796246852,-0.23014690706160223,0.021682288576478026,89,1.550267202145313,0.9542200168846366,-0.08564278155212302,0.352128063056276,81,170
0.35,0.45,-0.05,LONG,0.1472272665008893,0.5825036796246852,-0.23014690706160223,0.021682288576478026,89,1.550267202145313,0.9542200168846366,-0.08564278155212302,0.352128063056276,81,170
0.5,0.45,-0.05,LONG,0.1472272665008893,0.5825036796246852,-0.23014690706160223,0.021682288576478026,89,1.550267202145313,0.9542200168846366,-0.08564278155212302,0.352128063056276,81,170
0.5,0.4,off,OR,0.14085167705770685,0.5789466153474081,-0.3199818431582757,0.018237447249638494,134,0.15379048894131792,0.5654208861902493,-0.30310501526386713,0.008455041092840565,123,257
0.3,0.35,0.0,OR,0.12625164930705537,0.5708454573084791,-0.2596793962328807,0.012423715848911332,116,0.41736510175956626,0.6727633268899976,-0.184087462092848,0.07378240444721174,90,206
0.45,0.45,0.0,LONG,0.11560123595623209,0.5649696619550715,-0.26791657007804504,0.011949296875911175,74,1.161118933881649,0.8963068645645285,-0.1156216963374167,0.21928521502882292,59,133
0.35,0.45,0.0,LONG,0.11560123595623209,0.5649696619550715,-0.26791657007804504,0.011949296875911175,74,1.161118933881649,0.8963068645645285,-0.1156216963374167,0.21928521502882292,59,133
0.4,0.45,0.0,LONG,0.11560123595623209,0.5649696619550715,-0.26791657007804504,0.011949296875911175,74,1.161118933881649,0.8963068645645285,-0.1156216963374167,0.21928521502882292,59,133
0.3,0.45,0.0,LONG,0.11560123595623209,0.5649696619550715,-0.26791657007804504,0.011949296875911175,74,1.161118933881649,0.8963068645645285,-0.1156216963374167,0.21928521502882292,59,133
0.5,0.45,0.0,LONG,0.11560123595623209,0.5649696619550715,-0.26791657007804504,0.011949296875911175,74,1.161118933881649,0.8963068645645285,-0.1156216963374167,0.21928521502882292,59,133
0.3,0.3,0.0,MID,0.11287428484208865,0.5634803181022149,-0.20981752825969013,0.011047035839272912,83,0.25254691319749895,0.6070941413309442,-0.116560236602125,0.032957538173043144,63,146
0.3,0.5,0.0,MID,0.11287428484208865,0.5634803181022149,-0.20981752825969013,0.011047035839272912,83,0.25254691319749895,0.6070941413309442,-0.116560236602125,0.032957538173043144,63,146
0.3,0.45,0.0,MID,0.11287428484208865,0.5634803181022149,-0.20981752825969013,0.011047035839272912,83,0.25254691319749895,0.6070941413309442,-0.116560236602125,0.032957538173043144,63,146
0.3,0.35,0.0,MID,0.11287428484208865,0.5634803181022149,-0.20981752825969013,0.011047035839272912,83,0.25254691319749895,0.6070941413309442,-0.116560236602125,0.032957538173043144,63,146
0.3,0.4,0.0,MID,0.11287428484208865,0.5634803181022149,-0.20981752825969013,0.011047035839272912,83,0.25254691319749895,0.6070941413309442,-0.116560236602125,0.032957538173043144,63,146
0.3,0.35,-0.1,AND,0.1104693741423734,0.5620860830751966,-0.18502557970954225,0.010822080988474925,80,0.7222090977277025,0.7825982909944569,-0.11579077981194974,0.1422687678713601,78,158
0.35,0.45,-0.05,OR,0.07449900509799949,0.5419736969650737,-0.2683840502300152,-0.006105487597778292,114,1.3488556632472875,0.9281549324026526,-0.10623956458998296,0.3193373836518263,93,207
0.35,0.5,0.0,OR,0.06633670819912876,0.5373949053721272,-0.23325788325440755,-0.00462174320640707,82,0.7465806012178076,0.7906494340536425,-0.11563766557166733,0.13730896369232104,62,144
0.4,0.45,0.0,OR,0.05889504519819339,0.533201909848893,-0.28021402135023155,-0.007261708727388516,85,0.7446568028464108,0.7891366837603868,-0.14702187705452618,0.13372362072210886,65,150
0.35,0.45,off,LONG,0.0574434369517679,0.5323827718339571,-0.32056348416449165,-0.010140321684582343,105,0.4544942057961714,0.6864751976070977,-0.2230526907476521,0.09148583300000857,102,207
0.4,0.45,off,LONG,0.0574434369517679,0.5323827718339571,-0.32056348416449165,-0.010140321684582343,105,0.4544942057961714,0.6864751976070977,-0.2230526907476521,0.09148583300000857,102,207
0.5,0.45,off,LONG,0.0574434369517679,0.5323827718339571,-0.32056348416449165,-0.010140321684582343,105,0.4544942057961714,0.6864751976070977,-0.2230526907476521,0.09148583300000857,102,207
0.45,0.45,off,LONG,0.0574434369517679,0.5323827718339571,-0.32056348416449165,-0.010140321684582343,105,0.4544942057961714,0.6864751976070977,-0.2230526907476521,0.09148583300000857,102,207
0.3,0.45,off,LONG,0.0574434369517679,0.5323827718339571,-0.32056348416449165,-0.010140321684582343,105,0.4544942057961714,0.6864751976070977,-0.2230526907476521,0.09148583300000857,102,207
0.35,0.3,0.0,OR,0.03847792484729419,0.5217056130866992,-0.24108731415988705,-0.022573921358935323,127,0.3733935678054345,0.6555624365619419,-0.19275392729664398,0.06536940541229885,95,222
0.3,0.5,-0.1,MID,0.004588680580124728,0.5025900765776738,-0.22443115787119328,-0.025935362860649014,106,0.78104667788613,0.8007578691189283,-0.10542531025384583,0.1629003366519155,87,193
0.3,0.4,-0.1,MID,0.004588680580124728,0.5025900765776738,-0.22443115787119328,-0.025935362860649014,106,0.78104667788613,0.8007578691189283,-0.10542531025384583,0.1629003366519155,87,193
0.3,0.3,-0.1,MID,0.004588680580124728,0.5025900765776738,-0.22443115787119328,-0.025935362860649014,106,0.78104667788613,0.8007578691189283,-0.10542531025384583,0.1629003366519155,87,193
0.3,0.35,-0.1,MID,0.004588680580124728,0.5025900765776738,-0.22443115787119328,-0.025935362860649014,106,0.78104667788613,0.8007578691189283,-0.10542531025384583,0.1629003366519155,87,193
0.3,0.45,-0.1,MID,0.004588680580124728,0.5025900765776738,-0.22443115787119328,-0.025935362860649014,106,0.78104667788613,0.8007578691189283,-0.10542531025384583,0.1629003366519155,87,193
0.3,0.35,off,AND,0.00391190509991257,0.50220803351013,-0.17634229677133506,-0.021458277226048872,87,0.1372100950792271,0.5584688712965785,-0.22420604517705367,0.007306848651869258,92,179
0.35,0.35,0.0,OR,-0.023299411460878428,0.48684964341135817,-0.2741345296989893,-0.04151768540483225,109,0.39285115075974125,0.6632130875189315,-0.1902198689179887,0.06805021644404241,90,199
0.4,0.45,-0.1,OR,-0.04660122958193506,0.47371138603101204,-0.2820746440500761,-0.04697196581716756,113,1.0011653338164799,0.8603425012684596,-0.10623956458998285,0.2235618141584894,94,207
0.5,0.35,0.0,LONG,-0.04991355150522173,0.47184442662690795,-0.2660044254587922,-0.04756152542067449,101,0.5144962467667754,0.7093729312425816,-0.15716277212796737,0.09536825917766967,86,187
0.4,0.35,0.0,LONG,-0.04991355150522173,0.47184442662690795,-0.2660044254587922,-0.04756152542067449,101,0.5144962467667754,0.7093729312425816,-0.15716277212796737,0.09536825917766967,86,187
0.35,0.35,0.0,LONG,-0.04991355150522173,0.47184442662690795,-0.2660044254587922,-0.04756152542067449,101,0.5144962467667754,0.7093729312425816,-0.15716277212796737,0.09536825917766967,86,187
0.3,0.35,0.0,LONG,-0.04991355150522173,0.47184442662690795,-0.2660044254587922,-0.04756152542067449,101,0.5144962467667754,0.7093729312425816,-0.15716277212796737,0.09536825917766967,86,187
0.45,0.35,0.0,LONG,-0.04991355150522173,0.47184442662690795,-0.2660044254587922,-0.04756152542067449,101,0.5144962467667754,0.7093729312425816,-0.15716277212796737,0.09536825917766967,86,187
0.3,0.3,-0.1,AND,-0.057677658021299656,0.4674826256022352,-0.20316231435027932,-0.041867369612243466,91,0.6144575641354026,0.7464822414068,-0.10542531025384605,0.11758609187432101,82,173
0.3,0.35,0.0,AND,-0.06465589504732897,0.46355794503370273,-0.16815100116419857,-0.03603016900741329,62,0.08202998262863716,0.5351027919292687,-0.12679668536250444,0.0005851709650801507,55,117
0.3,0.3,off,OR,-0.06502213222134803,0.46334031348133675,-0.295627051576017,-0.07982833553398727,198,0.4320132113130328,0.6783087084575856,-0.3070645796237268,0.10266977594839721,167,365
0.3,0.3,-0.05,OR,-0.06805604703539303,0.4616389545774805,-0.22162033803817516,-0.07090792911780408,166,0.890262002981509,0.8302518422641576,-0.13451873388242963,0.23172496162397516,126,292
0.35,0.45,off,OR,-0.06857630997963474,0.46134819854899584,-0.378323468308171,-0.06075929360474264,131,0.11678609732043031,0.5498005660056882,-0.28420553897474443,-0.0015737144611703835,119,250
0.3,0.3,-0.1,OR,-0.06888852813450781,0.4611665866398379,-0.27333641487380167,-0.07673802918071371,179,0.7765205095997687,0.7975929321473318,-0.13451873388242963,0.2017675778161414,135,314
0.3,0.3,off,MID,-0.07035682917669583,0.4603589829908426,-0.25291436249771715,-0.051711251585332185,116,-0.10495518224336224,0.45512691078701273,-0.2242060451770539,-0.058177982012739715,105,221
0.3,0.5,off,MID,-0.07035682917669583,0.4603589829908426,-0.25291436249771715,-0.051711251585332185,116,-0.10495518224336224,0.45512691078701273,-0.2242060451770539,-0.058177982012739715,105,221
0.3,0.4,off,MID,-0.07035682917669583,0.4603589829908426,-0.25291436249771715,-0.051711251585332185,116,-0.10495518224336224,0.45512691078701273,-0.2242060451770539,-0.058177982012739715,105,221
0.3,0.35,off,MID,-0.07035682917669583,0.4603589829908426,-0.25291436249771715,-0.051711251585332185,116,-0.10495518224336224,0.45512691078701273,-0.2242060451770539,-0.058177982012739715,105,221
0.3,0.45,off,MID,-0.07035682917669583,0.4603589829908426,-0.25291436249771715,-0.051711251585332185,116,-0.10495518224336224,0.45512691078701273,-0.2242060451770539,-0.058177982012739715,105,221
0.3,0.35,-0.05,AND,-0.07424335412137863,0.45816497020872593,-0.22744305354181948,-0.04178879623897902,75,0.8118184438218081,0.8103464203015622,-0.11579077981194996,0.15733812830733385,72,147
0.4,0.35,0.0,OR,-0.08880194283983091,0.44998470054536943,-0.2777860228545608,-0.06272748854830024,107,0.3184185076352198,0.6335965531040437,-0.1902198689179888,0.050144887490495726,89,196
0.4,0.3,0.0,LONG,-0.09699230156956515,0.44541279892187985,-0.23574531027076095,-0.06917904557280463,122,0.1313401962663928,0.556020493115636,-0.20302133153123803,0.007307422859575308,94,216
0.5,0.3,0.0,LONG,-0.09699230156956515,0.44541279892187985,-0.23574531027076095,-0.06917904557280463,122,0.1313401962663928,0.556020493115636,-0.20302133153123803,0.007307422859575308,94,216
0.35,0.3,0.0,LONG,-0.09699230156956515,0.44541279892187985,-0.23574531027076095,-0.06917904557280463,122,0.1313401962663928,0.556020493115636,-0.20302133153123803,0.007307422859575308,94,216
0.45,0.3,0.0,LONG,-0.09699230156956515,0.44541279892187985,-0.23574531027076095,-0.06917904557280463,122,0.1313401962663928,0.556020493115636,-0.20302133153123803,0.007307422859575308,94,216
0.3,0.3,0.0,LONG,-0.09699230156956515,0.44541279892187985,-0.23574531027076095,-0.06917904557280463,122,0.1313401962663928,0.556020493115636,-0.20302133153123803,0.007307422859575308,94,216
0.3,0.4,-0.05,MID,-0.10216981991028207,0.44254720409927895,-0.20981752825969024,-0.05846745493241878,100,0.9346033599790099,0.8443215331081391,-0.10542531025384594,0.1959831694117058,82,182
0.3,0.35,-0.05,MID,-0.10216981991028207,0.44254720409927895,-0.20981752825969024,-0.05846745493241878,100,0.9346033599790099,0.8443215331081391,-0.10542531025384594,0.1959831694117058,82,182
0.3,0.3,-0.05,MID,-0.10216981991028207,0.44254720409927895,-0.20981752825969024,-0.05846745493241878,100,0.9346033599790099,0.8443215331081391,-0.10542531025384594,0.1959831694117058,82,182
0.3,0.5,-0.05,MID,-0.10216981991028207,0.44254720409927895,-0.20981752825969024,-0.05846745493241878,100,0.9346033599790099,0.8443215331081391,-0.10542531025384594,0.1959831694117058,82,182
0.3,0.45,-0.05,MID,-0.10216981991028207,0.44254720409927895,-0.20981752825969024,-0.05846745493241878,100,0.9346033599790099,0.8443215331081391,-0.10542531025384594,0.1959831694117058,82,182
0.4,0.3,0.0,OR,-0.110070243620349,0.4380977624425703,-0.24108731415988682,-0.07522696912593763,124,0.1872601845720335,0.5795857299088397,-0.1927539272966442,0.020284473448491935,95,219
0.3,0.4,-0.1,AND,-0.11481235856055652,0.43544066634176337,-0.18376041679732524,-0.05052015603444204,70,0.7466067120748868,0.7899806328616945,-0.10585462464134554,0.14544310656520154,71,141
0.5,0.3,0.0,OR,-0.11494353022662539,0.435388243979276,-0.24108731415988682,-0.07568531792605859,122,0.10195122520164103,0.5435444410780245,-0.2083840182936385,0.0005294821242034509,94,216
0.3,0.35,-0.1,OR,-0.12873320592637752,0.42769398822448634,-0.23903542890522678,-0.0894946425793477,155,0.6438816144457136,0.7549040373431162,-0.13541112501167185,0.14734777287982315,126,281
0.45,0.45,0.0,OR,-0.133226619042791,0.42522072830506175,-0.29490870249171275,-0.06673412875235007,83,0.6459732920710759,0.7569891493516792,-0.1685974753274604,0.11222895275896017,62,145
0.3,0.3,-0.05,AND,-0.14071239608729996,0.42111635973429407,-0.2364571599452845,-0.0646024828544488,84,0.7846423225260042,0.8020869609631803,-0.10542531025384583,0.1534307296333266,77,161
0.35,0.5,-0.1,OR,-0.14802894025465227,0.41705073118166097,-0.28620926083835396,-0.07822997495537354,108,1.0432648987831519,0.8710036025035022,-0.10449111108426579,0.23669881738256549,90,198
0.3,0.3,off,AND,-0.1558399256111973,0.4127601227138264,-0.22975914027053834,-0.07246510298951114,98,0.05023786214307658,0.5214862335714249,-0.22420604517705378,-0.014459507283085538,96,194
0.3,0.35,off,OR,-0.16172073901658696,0.4094319604893878,-0.2628345952881027,-0.10759537513855322,172,0.08449582109073887,0.5360874401830353,-0.34238790376417316,-0.018434015306653118,154,326
0.3,0.35,-0.05,OR,-0.1835961223843869,0.39743524200282265,-0.22148476077802026,-0.10690970774537467,146,0.8580945023338581,0.8210089077248861,-0.13541112501167185,0.20582343044611795,118,264
0.4,0.45,-0.05,OR,-0.18670070429697444,0.39578566790378444,-0.26186529708135153,-0.09143816193051646,108,1.078364160578465,0.878162399886735,-0.10623956458998318,0.2334468887465433,88,196
0.35,0.5,-0.05,OR,-0.18881499015403358,0.3946937595762088,-0.2522881231832187,-0.08945534242445596,103,1.2193599287917436,0.9074561870472616,-0.1044911110842659,0.27629988008817796,85,188
0.3,0.3,0.0,AND,-0.19045757826853738,0.3938762335393272,-0.20694632534608215,-0.07145258133724475,68,-0.035492228130469226,0.48481833988979073,-0.1270257110037576,-0.021035939825155725,59,127
0.45,0.35,0.0,OR,-0.19676831638899586,0.3902349962566912,-0.2777860228545608,-0.09793185186450337,106,0.37838719669708715,0.6574974349240882,-0.18146129933103228,0.06378940318645898,87,193
