thr_mid,thr_long,no_bear,rule,val_sharpe,val_psr0,val_dd,val_ret,n_trades_val,ho_sharpe,ho_psr0,ho_dd,ho_ret,n_trades_ho,n_trades_total
0.35,0.45,off,AND,-0.2068289542227684,0.38487210977300845,-0.17669061238267125,-0.0642688044616665,62,0.8496918412798179,0.8200032791264286,-0.12916309552634686,0.1788089390480656,72,134
0.5,0.35,0.0,OR,-0.2078276674570902,0.3842705913478558,-0.2938297073307454,-0.10006832381094855,103,0.5144962467667739,0.7093729312425809,-0.15716277212796714,0.09536825917766922,86,189
0.5,0.45,0.0,OR,-0.2118855323776751,0.382112039249235,-0.30105941040620343,-0.08629813691955446,78,1.1270063857131516,0.8893365071781405,-0.11562169633741659,0.21304762550883716,61,139
0.45,0.3,0.0,OR,-0.21255117875696206,0.38171649177542655,-0.24108731415988705,-0.10996184651340446,123,0.10195122520164229,0.543544441078025,-0.20838401829363862,0.0005294821242036729,94,217
0.3,0.4,off,AND,-0.22310133090096157,0.37599908500092516,-0.17506365396667445,-0.08084156477405535,77,0.16917365453899577,0.571918869405166,-0.2242060451770539,0.015462313427407004,85,162
0.5,0.45,-0.1,OR,-0.22971861867210486,0.3724621325753652,-0.30185440600359104,-0.10172766466995409,103,1.4172396428529375,0.9381847960091141,-0.09217941359385362,0.33443010717934496,89,192
0.35,0.35,-0.1,LONG,-0.24117152504913272,0.36629014944364213,-0.23132088600870981,-0.12187566938694883,136,0.8468897809488789,0.8178048758383679,-0.12519600148323917,0.20481219789084326,122,258
0.4,0.35,-0.1,LONG,-0.24117152504913272,0.36629014944364213,-0.23132088600870981,-0.12187566938694883,136,0.8468897809488789,0.8178048758383679,-0.12519600148323917,0.20481219789084326,122,258
0.45,0.35,-0.1,LONG,-0.24117152504913272,0.36629014944364213,-0.23132088600870981,-0.12187566938694883,136,0.8468897809488789,0.8178048758383679,-0.12519600148323917,0.20481219789084326,122,258
0.3,0.35,-0.1,LONG,-0.24117152504913272,0.36629014944364213,-0.23132088600870981,-0.12187566938694883,136,0.8468897809488789,0.8178048758383679,-0.12519600148323917,0.20481219789084326,122,258
0.5,0.35,-0.1,LONG,-0.24117152504913272,0.36629014944364213,-0.23132088600870981,-0.12187566938694883,136,0.8468897809488789,0.8178048758383679,-0.12519600148323917,0.20481219789084326,122,258
0.3,0.45,-0.1,AND,-0.2412511956706783,0.3663087473032409,-0.1739114573291921,-0.07972549475003743,64,0.9475923533888706,0.8475741655139357,-0.09442797775137657,0.1880619608807519,66,130
0.35,0.35,off,AND,-0.24152491615006963,0.3661587363933138,-0.19968059784981673,-0.07960044709251579,76,0.7572965400960612,0.7929280117536999,-0.12916309552634697,0.16186010878123036,80,156
0.45,0.45,-0.1,OR,-0.25085641764198785,0.36118797348464293,-0.2957106940853059,-0.11183377730533928,109,0.9179060896762845,0.8392984577449745,-0.10623956458998296,0.20036387204366135,91,200
0.35,0.35,0.0,AND,-0.2620893083691185,0.35546132647862455,-0.18615724539470124,-0.07787497190842396,54,0.9757839551761224,0.8561392869486236,-0.07739912165695084,0.17408628792328806,49,103
0.4,0.45,off,OR,-0.27291503365726955,0.34952951710341396,-0.3609659927756874,-0.12516038841070343,124,-0.01165793874044665,0.4950096130199931,-0.25627316037415815,-0.033848252358739006,111,235
0.5,0.45,-0.05,OR,-0.2748702018521055,0.34854585544822436,-0.2822018523964106,-0.11220449299362201,97,1.518736439415427,0.9507364471366654,-0.08553043067072619,0.34521087933925587,83,180
0.3,0.4,0.0,AND,-0.2784860719894691,0.34671681114891706,-0.1640737910687975,-0.08492850363272186,55,0.314088265187748,0.6323339842547391,-0.1021548233199665,0.04294679529789436,49,104
0.3,0.45,off,AND,-0.28257632799852894,0.34449731407923434,-0.2087231875257336,-0.09232011387854389,71,0.39481468881127524,0.6634749934190124,-0.1874392166216351,0.070790014125651,78,149
0.5,0.35,off,LONG,-0.29436054698679737,0.33823873665211135,-0.26194780913139204,-0.14694545324652508,151,0.5173823136928221,0.7098150336252251,-0.284260691569323,0.12479394495946883,145,296
0.3,0.35,off,LONG,-0.29436054698679737,0.33823873665211135,-0.26194780913139204,-0.14694545324652508,151,0.5173823136928221,0.7098150336252251,-0.284260691569323,0.12479394495946883,145,296
0.45,0.35,off,LONG,-0.29436054698679737,0.33823873665211135,-0.26194780913139204,-0.14694545324652508,151,0.5173823136928221,0.7098150336252251,-0.284260691569323,0.12479394495946883,145,296
0.4,0.35,off,LONG,-0.29436054698679737,0.33823873665211135,-0.26194780913139204,-0.14694545324652508,151,0.5173823136928221,0.7098150336252251,-0.284260691569323,0.12479394495946883,145,296
0.35,0.35,off,LONG,-0.29436054698679737,0.33823873665211135,-0.26194780913139204,-0.14694545324652508,151,0.5173823136928221,0.7098150336252251,-0.284260691569323,0.12479394495946883,145,296
0.35,0.4,off,AND,-0.2985634540488708,0.3361536684691152,-0.20713133108698678,-0.08761985178501297,65,0.7073220114132236,0.7768037681499598,-0.1291630955263472,0.1457027007291678,74,139
0.35,0.35,-0.1,AND,-0.3009386042344514,0.3349101360584647,-0.21092471500103516,-0.09253163477960247,70,1.03447907936667,0.8697314935225202,-0.09152340181707819,0.21471685806324703,70,140
0.3,0.4,-0.05,AND,-0.31664643047140323,0.3268241332040007,-0.22624373934017072,-0.0999383162036035,65,0.9091127364533713,0.8373070547705335,-0.10585462464134521,0.17710326657162678,66,131
0.35,0.45,0.0,AND,-0.3266615213507221,0.3223803030715089,-0.17607114011042924,-0.08232233039857662,44,1.2717792241402484,0.917335170772082,-0.07739912165695084,0.22637435745996526,44,88
0.35,0.35,-0.1,OR,-0.32903790959224877,0.32050785357677725,-0.27241171460280356,-0.15993920819412744,149,0.6222810881221761,0.7475538227864247,-0.13541112501167185,0.1409203917141475,126,275
0.4,0.5,0.0,OR,-0.33647348443035524,0.31682620992270694,-0.2512020710737657,-0.11681058371577857,73,0.7263557298132052,0.7831472789305578,-0.09154901051662634,0.12243736393036375,54,127
0.35,0.4,0.0,AND,-0.34157575618054,0.3145934449768966,-0.17640283185277572,-0.08835537355688461,47,0.9330238947664888,0.844291778844693,-0.07739912165695095,0.15952066285161526,45,92
0.4,0.35,-0.1,OR,-0.3463089113210227,0.3117613845925327,-0.2624312832831702,-0.16299158262896185,146,0.6304499415878485,0.7502886205785337,-0.13541112501167185,0.1418529729833562,124,270
0.35,0.45,-0.1,AND,-0.3490154329958419,0.31059081811900924,-0.19450205299985512,-0.09448528973506665,56,1.2728474743588485,0.917080600682307,-0.06589750717318266,0.2629971430272702,63,119
0.35,0.35,-0.05,LONG,-0.3519566435528062,0.3088859337279358,-0.23857572146174133,-0.15495705948846772,128,1.0020209397905786,0.8583011218864407,-0.1251960014832394,0.2430523723392206,113,241
0.3,0.35,-0.05,LONG,-0.3519566435528062,0.3088859337279358,-0.23857572146174133,-0.15495705948846772,128,1.0020209397905786,0.8583011218864407,-0.1251960014832394,0.2430523723392206,113,241
0.4,0.35,-0.05,LONG,-0.3519566435528062,0.3088859337279358,-0.23857572146174133,-0.15495705948846772,128,1.0020209397905786,0.8583011218864407,-0.1251960014832394,0.2430523723392206,113,241
0.45,0.35,-0.05,LONG,-0.3519566435528062,0.3088859337279358,-0.23857572146174133,-0.15495705948846772,128,1.0020209397905786,0.8583011218864407,-0.1251960014832394,0.2430523723392206,113,241
0.5,0.35,-0.05,LONG,-0.3519566435528062,0.3088859337279358,-0.23857572146174133,-0.15495705948846772,128,1.0020209397905786,0.8583011218864407,-0.1251960014832394,0.2430523723392206,113,241
0.35,0.3,-0.1,OR,-0.3521849017395827,0.3088545789368972,-0.28977883832944074,-0.18482038310949478,174,0.7960258084789009,0.8034123560396402,-0.13451873388242952,0.20812381530019342,136,310
0.35,0.4,-0.1,AND,-0.36296678640064267,0.30342755836149377,-0.21827076888499153,-0.10043837054816296,59,0.9630490834529309,0.8517483992506716,-0.0915234018170783,0.19150632397451495,64,123
0.35,0.3,-0.05,OR,-0.3631245194300478,0.3035100619401889,-0.2392329558618833,-0.1788434886733008,161,0.9107854051167628,0.8357220286027423,-0.13451873388242963,0.23823964592369995,127,288
0.35,0.45,0.0,MID,-0.3758440861898151,0.2976068546424634,-0.2033454163282441,-0.11626536630600304,67,1.0330363433976428,0.8696667848018653,-0.08100469535509025,0.1950536369635778,55,122
0.35,0.4,0.0,MID,-0.3758440861898151,0.2976068546424634,-0.2033454163282441,-0.11626536630600304,67,1.0330363433976428,0.8696667848018653,-0.08100469535509025,0.1950536369635778,55,122
0.35,0.3,0.0,MID,-0.3758440861898151,0.2976068546424634,-0.2033454163282441,-0.11626536630600304,67,1.0330363433976428,0.8696667848018653,-0.08100469535509025,0.1950536369635778,55,122
0.35,0.5,0.0,MID,-0.3758440861898151,0.2976068546424634,-0.2033454163282441,-0.11626536630600304,67,1.0330363433976428,0.8696667848018653,-0.08100469535509025,0.1950536369635778,55,122
0.35,0.35,0.0,MID,-0.3758440861898151,0.2976068546424634,-0.2033454163282441,-0.11626536630600304,67,1.0330363433976428,0.8696667848018653,-0.08100469535509025,0.1950536369635778,55,122
0.35,0.5,off,OR,-0.3759129427399348,0.29728730988708807,-0.364646264983171,-0.15385392479441495,119,0.178053934650332,0.575629770514609,-0.21374060759389524,0.016171721452840293,108,227
0.35,0.35,-0.05,OR,-0.3857482090533537,0.2922463864421109,-0.255630827534857,-0.17517388797622813,140,0.7639511262048458,0.7934130694470132,-0.13541112501167185,0.17713267018147993,117,257
0.4,0.3,-0.05,LONG,-0.38699312823909116,0.2917372131299212,-0.23961954525605877,-0.18087271143647654,154,0.7496488526732774,0.7893972206127411,-0.13451873388242963,0.1836728034019981,125,279
0.3,0.3,-0.05,LONG,-0.38699312823909116,0.2917372131299212,-0.23961954525605877,-0.18087271143647654,154,0.7496488526732774,0.7893972206127411,-0.13451873388242963,0.1836728034019981,125,279
0.5,0.3,-0.05,LONG,-0.38699312823909116,0.2917372131299212,-0.23961954525605877,-0.18087271143647654,154,0.7496488526732774,0.7893972206127411,-0.13451873388242963,0.1836728034019981,125,279
0.45,0.3,-0.05,LONG,-0.38699312823909116,0.2917372131299212,-0.23961954525605877,-0.18087271143647654,154,0.7496488526732774,0.7893972206127411,-0.13451873388242963,0.1836728034019981,125,279
0.35,0.3,-0.05,LONG,-0.38699312823909116,0.2917372131299212,-0.23961954525605877,-0.18087271143647654,154,0.7496488526732774,0.7893972206127411,-0.13451873388242963,0.1836728034019981,125,279
0.3,0.45,0.0,AND,-0.3909273388786639,0.29020881507933083,-0.18383003804536724,-0.10713834803309974,50,0.7583600732446828,0.7940539159814441,-0.09068089516631594,0.12552690561644697,47,97
0.5,0.45,off,OR,-0.3934778963197935,0.28846510008773646,-0.37857219715103374,-0.15674257864639396,114,0.41308183602166854,0.6706613297347177,-0.2311989847418786,0.08017431120653362,104,218
0.3,0.3,-0.1,LONG,-0.3955267391589424,0.28747346151922176,-0.28374158389384774,-0.1943922679614173,168,0.6397636209830901,0.7537614916399797,-0.13451873388242963,0.15488411958117565,134,302
0.5,0.3,-0.1,LONG,-0.3955267391589424,0.28747346151922176,-0.28374158389384774,-0.1943922679614173,168,0.6397636209830901,0.7537614916399797,-0.13451873388242963,0.15488411958117565,134,302
0.45,0.3,-0.1,LONG,-0.3955267391589424,0.28747346151922176,-0.28374158389384774,-0.1943922679614173,168,0.6397636209830901,0.7537614916399797,-0.13451873388242963,0.15488411958117565,134,302
0.35,0.3,-0.1,LONG,-0.3955267391589424,0.28747346151922176,-0.28374158389384774,-0.1943922679614173,168,0.6397636209830901,0.7537614916399797,-0.13451873388242963,0.15488411958117565,134,302
0.4,0.3,-0.1,LONG,-0.3955267391589424,0.28747346151922176,-0.28374158389384774,-0.1943922679614173,168,0.6397636209830901,0.7537614916399797,-0.13451873388242963,0.15488411958117565,134,302
0.45,0.45,-0.05,OR,-0.3962982369246277,0.2872460764574182,-0.2758851971424383,-0.1532736636707558,104,0.9915191666380998,0.858063813841754,-0.10623956458998285,0.2100615319989263,85,189
0.35,0.3,off,OR,-0.40023291636204195,0.2852466171968039,-0.3306524380241953,-0.2100746953493572,192,0.39797097089800476,0.6651294550673434,-0.31207049302527146,0.0894562098678322,166,358
0.35,0.3,off,LONG,-0.4003696595227971,0.2851308122959888,-0.3118541517280381,-0.20419068399743978,185,0.4354997732176427,0.6797035929374302,-0.3116885401236267,0.10267395348987418,163,348
0.5,0.3,off,LONG,-0.4003696595227971,0.2851308122959888,-0.3118541517280381,-0.20419068399743978,185,0.4354997732176427,0.6797035929374302,-0.3116885401236267,0.10267395348987418,163,348
0.3,0.3,off,LONG,-0.4003696595227971,0.2851308122959888,-0.3118541517280381,-0.20419068399743978,185,0.4354997732176427,0.6797035929374302,-0.3116885401236267,0.10267395348987418,163,348
0.4,0.3,off,LONG,-0.4003696595227971,0.2851308122959888,-0.3118541517280381,-0.20419068399743978,185,0.4354997732176427,0.6797035929374302,-0.3116885401236267,0.10267395348987418,163,348
0.45,0.3,off,LONG,-0.4003696595227971,0.2851308122959888,-0.3118541517280381,-0.20419068399743978,185,0.4354997732176427,0.6797035929374302,-0.3116885401236267,0.10267395348987418,163,348
0.45,0.45,off,OR,-0.40987571224250013,0.28058723747751063,-0.37310360516743024,-0.16622973988429723,120,0.11737743761316884,0.5500641130775434,-0.2750853093436486,0.001026238788088829,107,227
0.35,0.35,off,OR,-0.42180894109903866,0.2748580590076016,-0.3147090249541883,-0.19946775751521073,165,0.015580796048789121,0.5066677463385564,-0.357785039830828,-0.039312799837957435,152,317
0.3,0.45,-0.05,AND,-0.4232783554785551,0.2744156900522783,-0.20518943119184796,-0.12178385507921996,60,1.0921129614758258,0.8819287022311777,-0.09442797775137646,0.21619232595469406,63,123
0.5,0.3,-0.1,OR,-0.43517917276098744,0.2685700794066185,-0.2887481023959637,-0.2085131351051721,169,0.6397636209830877,0.7537614916399791,-0.13451873388242963,0.15488411958117498,134,303
0.4,0.35,off,OR,-0.4396030613937502,0.26644944962273254,-0.3053087918172904,-0.20237650432860343,162,0.16654996066245945,0.5708055463472441,-0.31373547718387895,0.00937067809737191,148,310
0.45,0.35,-0.1,OR,-0.4407213271442545,0.265935397606878,-0.2613608581525808,-0.19326086830074574,145,0.6877751287506562,0.7693512334781428,-0.13541112501167174,0.15809637843727842,122,267
0.35,0.3,0.0,AND,-0.44311999056247936,0.26557160731596396,-0.21396371590834173,-0.12170826516282518,58,0.7264775044372855,0.7846737478472785,-0.09405314646708618,0.12398795993692024,51,109
0.5,0.3,-0.05,OR,-0.45145981559660253,0.26114540933836927,-0.25473299197438803,-0.20276557138567253,156,0.7496488526732782,0.7893972206127413,-0.13451873388242963,0.18367280340199832,125,281
0.4,0.35,-0.05,OR,-0.451701017676939,0.2608751348604421,-0.25937540425008154,-0.19342607604190343,138,0.7746842058698095,0.7965988221855947,-0.13541112501167185,0.178094851143058,115,253
0.5,0.3,off,OR,-0.4809341542535896,0.2475599815425245,-0.3296810214833382,-0.23303344450158436,187,0.4354997732176448,0.6797035929374309,-0.3116885401236267,0.10267395348987507,163,350
0.45,0.3,-0.1,OR,-0.4844410325123784,0.24598660057071492,-0.2887481023959637,-0.2275601499303096,171,0.6397636209830867,0.7537614916399786,-0.13451873388242974,0.15488411958117476,134,305
0.35,0.35,-0.05,AND,-0.4872759462085504,0.24490503389007473,-0.24698701214608587,-0.13400472924656992,66,1.1375423433338112,0.892633832045164,-0.07615125049083016,0.22986705007159225,64,130
0.4,0.3,-0.1,OR,-0.48853075596218837,0.24417837120906677,-0.2897788383294406,-0.22867955855698374,171,0.7089075299266696,0.7764793852625522,-0.13451873388242963,0.17768677174735337,135,306
0.5,0.35,-0.1,OR,-0.4924560863620817,0.24236069226625206,-0.277769420861931,-0.2060492395365463,141,0.8468897809488716,0.8178048758383658,-0.1251960014832395,0.20481219789084104,122,263
0.45,0.3,-0.05,OR,-0.5028228919949029,0.23799730282777348,-0.2701121911875831,-0.2219509004851581,158,0.7496488526732785,0.7893972206127415,-0.13451873388242963,0.18367280340199832,125,283
0.4,0.3,-0.05,OR,-0.5071727891928767,0.23611557528819088,-0.27116993401327416,-0.22307843795476756,158,0.8212966351993194,0.8108175279865686,-0.13451873388242963,0.20704387479947228,126,284
0.45,0.3,off,OR,-0.5281083739754896,0.22684501589038958,-0.3296810214833379,-0.2514903816927081,189,0.43549977321764305,0.6797035929374302,-0.3116885401236267,0.1026739534898744,163,352
0.45,0.35,off,OR,-0.5303582125687403,0.22574522028671912,-0.3043005943295385,-0.23122148718413638,161,0.3877736024188929,0.6608447725985449,-0.3039730356467508,0.08118078188959332,145,306
0.4,0.3,off,OR,-0.5320722733282527,0.22517004878885516,-0.3306524380241952,-0.25257511097461416,189,0.5028906532114855,0.7050695943839452,-0.3116885401236268,0.1284507010325293,164,353
0.45,0.35,-0.05,OR,-0.5483684295248311,0.21816035044809473,-0.2688948239575599,-0.2225947391198485,137,0.835167480128715,0.8143834870066544,-0.13541112501167196,0.19485381467257268,113,250
0.35,0.45,-0.05,AND,-0.554540113184635,0.21631084459093136,-0.23131489819559015,-0.13586909831656513,52,1.3345764278479204,0.9272317101026073,-0.06589750717318243,0.2684105935498424,59,111
0.35,0.4,-0.05,AND,-0.5629193305027957,0.21236813284676148,-0.25399733687587545,-0.14155011159277198,55,1.1379163859371542,0.8919492749123614,-0.06589750717318243,0.22356921760004833,59,114
0.4,0.5,-0.1,OR,-0.5734759273913289,0.2078111580782558,-0.2897794039479379,-0.19152766428029644,96,0.7501759080944751,0.7906053480077473,-0.11493561727407164,0.14719275265891696,79,175
0.5,0.5,-0.1,LONG,-0.5762582869644288,0.20693017338620584,-0.2586430217433108,-0.17403995227432612,74,0.9717685443459906,0.853485646128947,-0.09442797775137657,0.191693779066328,71,145
0.3,0.5,-0.1,LONG,-0.5762582869644288,0.20693017338620584,-0.2586430217433108,-0.17403995227432612,74,0.9717685443459906,0.853485646128947,-0.09442797775137657,0.191693779066328,71,145
0.35,0.5,-0.1,LONG,-0.5762582869644288,0.20693017338620584,-0.2586430217433108,-0.17403995227432612,74,0.9717685443459906,0.853485646128947,-0.09442797775137657,0.191693779066328,71,145
0.45,0.5,-0.1,LONG,-0.5762582869644288,0.20693017338620584,-0.2586430217433108,-0.17403995227432612,74,0.9717685443459906,0.853485646128947,-0.09442797775137657,0.191693779066328,71,145
0.4,0.5,-0.1,LONG,-0.5762582869644288,0.20693017338620584,-0.2586430217433108,-0.17403995227432612,74,0.9717685443459906,0.853485646128947,-0.09442797775137657,0.191693779066328,71,145
0.5,0.35,off,OR,-0.58098969597871,0.20466408828463378,-0.3197552685785232,-0.24340810939407864,157,0.5173823136928196,0.7098150336252242,-0.28426069156932277,0.12479394495946772,145,302
0.45,0.5,0.0,LONG,-0.5849008494986703,0.20397870943249252,-0.23777408282493184,-0.1656866202882712,58,0.992120706522937,0.8591237990410944,-0.09154901051662656,0.16974424133091404,48,106
0.4,0.5,0.0,LONG,-0.5849008494986703,0.20397870943249252,-0.23777408282493184,-0.1656866202882712,58,0.992120706522937,0.8591237990410944,-0.09154901051662656,0.16974424133091404,48,106
0.5,0.5,0.0,LONG,-0.5849008494986703,0.20397870943249252,-0.23777408282493184,-0.1656866202882712,58,0.992120706522937,0.8591237990410944,-0.09154901051662656,0.16974424133091404,48,106
0.35,0.5,0.0,LONG,-0.5849008494986703,0.20397870943249252,-0.23777408282493184,-0.1656866202882712,58,0.992120706522937,0.8591237990410944,-0.09154901051662656,0.16974424133091404,48,106
0.3,0.5,0.0,LONG,-0.5849008494986703,0.20397870943249252,-0.23777408282493184,-0.1656866202882712,58,0.992120706522937,0.8591237990410944,-0.09154901051662656,0.16974424133091404,48,106
0.35,0.3,off,AND,-0.5901030625241568,0.20139446493459306,-0.24528373334248366,-0.1684599173187995,83,0.5638300901961399,0.7281321184258109,-0.1317758140018046,0.11228347254697635,82,165
0.45,0.5,-0.05,LONG,-0.5938830133646867,0.20023317713532474,-0.23777408282493173,-0.17326159820556797,69,1.2185916320823553,0.9070642803028981,-0.09442797775137668,0.24819220077939197,69,138
0.3,0.5,-0.05,LONG,-0.5938830133646867,0.20023317713532474,-0.23777408282493173,-0.17326159820556797,69,1.2185916320823553,0.9070642803028981,-0.09442797775137668,0.24819220077939197,69,138
0.5,0.5,-0.05,LONG,-0.5938830133646867,0.20023317713532474,-0.23777408282493173,-0.17326159820556797,69,1.2185916320823553,0.9070642803028981,-0.09442797775137668,0.24819220077939197,69,138
0.35,0.5,-0.05,LONG,-0.5938830133646867,0.20023317713532474,-0.23777408282493173,-0.17326159820556797,69,1.2185916320823553,0.9070642803028981,-0.09442797775137668,0.24819220077939197,69,138
0.4,0.5,-0.05,LONG,-0.5938830133646867,0.20023317713532474,-0.23777408282493173,-0.17326159820556797,69,1.2185916320823553,0.9070642803028981,-0.09442797775137668,0.24819220077939197,69,138
0.5,0.35,-0.05,OR,-0.6051974510153647,0.19507190672575936,-0.28103693333535207,-0.23550579489922918,133,1.00202093979058,0.858301121886441,-0.12519600148323928,0.24305237233922106,113,246
0.35,0.3,-0.1,AND,-0.6521042534303104,0.17742832682232373,-0.2558871475486464,-0.18014267058016087,77,0.818136625915725,0.8124697130666341,-0.09152340181707808,0.16288482136221116,72,149
0.4,0.45,0.0,AND,-0.6538991153036844,0.17727526818085426,-0.22591157023462138,-0.1366609576227371,38,0.874915195210912,0.8273530597378347,-0.12518470420891314,0.13477503987141803,37,75
0.4,0.45,off,AND,-0.6744428544667755,0.16921895980410562,-0.24312362666454757,-0.15585752450600632,55,0.49847029757838734,0.7038517240710932,-0.19343505408024697,0.0879566856708549,64,119
0.4,0.5,-0.05,OR,-0.6824005878009046,0.1663587162515443,-0.2838781442442391,-0.21619776195195284,92,0.8821588757675938,0.8293313383989794,-0.11493561727407176,0.17435543609215443,76,168
0.35,0.5,off,LONG,-0.6845312995824144,0.16547369198614925,-0.32729487457369566,-0.20956917829885524,84,0.10903752271987949,0.5465065499699332,-0.2321163897725672,0.0011075745597686204,86,170
0.4,0.5,off,LONG,-0.6845312995824144,0.16547369198614925,-0.32729487457369566,-0.20956917829885524,84,0.10903752271987949,0.5465065499699332,-0.2321163897725672,0.0011075745597686204,86,170
0.45,0.5,off,LONG,-0.6845312995824144,0.16547369198614925,-0.32729487457369566,-0.20956917829885524,84,0.10903752271987949,0.5465065499699332,-0.2321163897725672,0.0011075745597686204,86,170
0.5,0.5,off,LONG,-0.6845312995824144,0.16547369198614925,-0.32729487457369566,-0.20956917829885524,84,0.10903752271987949,0.5465065499699332,-0.2321163897725672,0.0011075745597686204,86,170
0.3,0.5,off,LONG,-0.6845312995824144,0.16547369198614925,-0.32729487457369566,-0.20956917829885524,84,0.10903752271987949,0.5465065499699332,-0.2321163897725672,0.0011075745597686204,86,170
0.35,0.3,-0.05,AND,-0.730427150942489,0.1500939775244703,-0.2725022894336935,-0.19423876928953743,71,0.9101668884040661,0.838676018510778,-0.07615125049083016,0.1773885538248683,66,137
0.35,0.3,-0.1,MID,-0.7437163073096661,0.14582244357517327,-0.2611543281650712,-0.2163031091677159,89,1.2121058148533945,0.906612617300462,-0.09152340181707808,0.276707965644043,79,168
0.35,0.35,-0.1,MID,-0.7437163073096661,0.14582244357517327,-0.2611543281650712,-0.2163031091677159,89,1.2121058148533945,0.906612617300462,-0.09152340181707808,0.276707965644043,79,168
0.35,0.4,-0.1,MID,-0.7437163073096661,0.14582244357517327,-0.2611543281650712,-0.2163031091677159,89,1.2121058148533945,0.906612617300462,-0.09152340181707808,0.276707965644043,79,168
0.35,0.45,-0.1,MID,-0.7437163073096661,0.14582244357517327,-0.2611543281650712,-0.2163031091677159,89,1.2121058148533945,0.906612617300462,-0.09152340181707808,0.276707965644043,79,168
0.35,0.5,-0.1,MID,-0.7437163073096661,0.14582244357517327,-0.2611543281650712,-0.2163031091677159,89,1.2121058148533945,0.906612617300462,-0.09152340181707808,0.276707965644043,79,168
0.35,0.4,off,MID,-0.7476334451955507,0.14465923433953298,-0.2649007835585764,-0.22027699106952103,96,0.49148670010881557,0.7010011658630507,-0.13854212509029595,0.10139575493272224,92,188
0.35,0.5,off,MID,-0.7476334451955507,0.14465923433953298,-0.2649007835585764,-0.22027699106952103,96,0.49148670010881557,0.7010011658630507,-0.13854212509029595,0.10139575493272224,92,188
0.35,0.45,off,MID,-0.7476334451955507,0.14465923433953298,-0.2649007835585764,-0.22027699106952103,96,0.49148670010881557,0.7010011658630507,-0.13854212509029595,0.10139575493272224,92,188
0.35,0.35,off,MID,-0.7476334451955507,0.14465923433953298,-0.2649007835585764,-0.22027699106952103,96,0.49148670010881557,0.7010011658630507,-0.13854212509029595,0.10139575493272224,92,188
0.35,0.3,off,MID,-0.7476334451955507,0.14465923433953298,-0.2649007835585764,-0.22027699106952103,96,0.49148670010881557,0.7010011658630507,-0.13854212509029595,0.10139575493272224,92,188
0.4,0.45,-0.1,AND,-0.7539663657137887,0.14195377939344933,-0.25408427740599804,-0.1680819130268677,50,1.1163743443269,0.8869446317573311,-0.09221727939650448,0.21126162655483616,56,106
0.4,0.4,0.0,AND,-0.7758366756642818,0.13426700076442633,-0.24583857304450063,-0.1588854979488915,39,0.6443241825577237,0.7560576441935678,-0.12518470420891326,0.09549600559977,37,76
0.4,0.4,off,AND,-0.7798460735945084,0.1332516544985508,-0.262829978162367,-0.17783597293215536,57,0.4673643676539236,0.6921878867135702,-0.19781432974886937,0.08204958263324325,65,122
0.3,0.5,-0.1,AND,-0.7831842236232298,0.13237937642759884,-0.21476570575491227,-0.1963123985326981,58,0.7456082005982664,0.7898689983886905,-0.09442797775137646,0.13361917783905541,61,119
0.45,0.5,0.0,OR,-0.7892324060358911,0.13104338402074422,-0.2724313900702512,-0.2231794366736124,68,0.8527259273548603,0.8213803850879293,-0.1125224134770354,0.14558764916305456,52,120
