thr_mid,thr_long,no_bear,rule,val_sharpe,val_psr0,val_dd,val_ret,n_trades_val,ho_sharpe,ho_psr0,ho_dd,ho_ret,n_trades_ho,n_trades_total
0.4,0.5,off,OR,-0.8000469091064244,0.1274772200520094,-0.3678240923697844,-0.25785643360620325,107,-0.01543651189697513,0.4933917889077369,-0.2041582059632141,-0.032215435267862524,96,203
0.35,0.5,off,AND,-0.8026099833479822,0.12685459289480555,-0.21403918517563136,-0.1823627928636422,55,0.17133547848782738,0.5729514426641341,-0.18148357082332045,0.017044489639451488,65,120
0.3,0.5,off,AND,-0.8124706890768904,0.12366802163922591,-0.22711029515447378,-0.20731144194967743,65,-0.18404324818245738,0.4215285411098125,-0.23940010623627972,-0.05991926644686851,71,136
0.35,0.5,0.0,AND,-0.8201455006703149,0.12338506723693893,-0.20169000157245298,-0.16951590304258513,38,0.8603742469316702,0.8246733055513811,-0.07395967462756114,0.1359455716404705,40,78
0.3,0.5,0.0,AND,-0.8414654988931685,0.11633094419859596,-0.21303100452116996,-0.19453693115432924,45,0.8899877773085524,0.8328193394018569,-0.09068089516631583,0.14308486196689296,43,88
0.35,0.45,-0.05,MID,-0.8475591906557444,0.11481811829945482,-0.280606220812916,-0.23693581823002885,84,1.3130855127776482,0.9242008547455353,-0.08693907166428727,0.2926313231653439,73,157
0.35,0.5,-0.05,MID,-0.8475591906557444,0.11481811829945482,-0.280606220812916,-0.23693581823002885,84,1.3130855127776482,0.9242008547455353,-0.08693907166428727,0.2926313231653439,73,157
0.35,0.35,-0.05,MID,-0.8475591906557444,0.11481811829945482,-0.280606220812916,-0.23693581823002885,84,1.3130855127776482,0.9242008547455353,-0.08693907166428727,0.2926313231653439,73,157
0.35,0.4,-0.05,MID,-0.8475591906557444,0.11481811829945482,-0.280606220812916,-0.23693581823002885,84,1.3130855127776482,0.9242008547455353,-0.08693907166428727,0.2926313231653439,73,157
0.35,0.3,-0.05,MID,-0.8475591906557444,0.11481811829945482,-0.280606220812916,-0.23693581823002885,84,1.3130855127776482,0.9242008547455353,-0.08693907166428727,0.2926313231653439,73,157
0.4,0.5,0.0,AND,-0.8519169429438562,0.11358376914138701,-0.19678642477309116,-0.1632161066711192,32,0.5261904727633426,0.714488244413901,-0.121923401362793,0.0744342201939916,36,68
0.4,0.4,-0.1,AND,-0.8606086147530241,0.10957129095237267,-0.2731868757505532,-0.18938699695210404,51,0.9197079406933901,0.8400900330886523,-0.09221727939650448,0.16933509021969684,56,107
0.3,0.5,-0.05,AND,-0.8635464562885304,0.10986489183660864,-0.22528385972882292,-0.2070777331609862,53,1.00199183265017,0.8614965188285493,-0.09442797775137657,0.18736427200389127,59,112
0.4,0.35,off,AND,-0.8957712157031349,0.09965475250828076,-0.28803747459331175,-0.2089144740910981,65,0.5601984056863645,0.7263220422310008,-0.1778267957182199,0.10440451989190969,67,132
0.5,0.5,0.0,OR,-0.9067384327646175,0.09855304768436357,-0.2741582989688407,-0.23946388927558482,63,1.2683798637249373,0.9159748112484387,-0.09154901051662645,0.2253520170050991,50,113
0.4,0.4,0.0,MID,-0.915146058135097,0.09481686468741146,-0.28507166778268944,-0.20947314724228727,54,0.30982873719323223,0.6302943541809769,-0.12518470420891326,0.040220211937445294,43,97
0.4,0.35,0.0,MID,-0.915146058135097,0.09481686468741146,-0.28507166778268944,-0.20947314724228727,54,0.30982873719323223,0.6302943541809769,-0.12518470420891326,0.040220211937445294,43,97
0.4,0.5,0.0,MID,-0.915146058135097,0.09481686468741146,-0.28507166778268944,-0.20947314724228727,54,0.30982873719323223,0.6302943541809769,-0.12518470420891326,0.040220211937445294,43,97
0.4,0.3,0.0,MID,-0.915146058135097,0.09481686468741146,-0.28507166778268944,-0.20947314724228727,54,0.30982873719323223,0.6302943541809769,-0.12518470420891326,0.040220211937445294,43,97
0.4,0.45,0.0,MID,-0.915146058135097,0.09481686468741146,-0.28507166778268944,-0.20947314724228727,54,0.30982873719323223,0.6302943541809769,-0.12518470420891326,0.040220211937445294,43,97
0.4,0.5,off,AND,-0.935274405942146,0.09054748673736229,-0.2274638294392427,-0.1951756737221566,48,0.08748678246224789,0.5373948636181612,-0.2338553212591249,0.00039602829438378784,60,108
0.35,0.5,-0.1,AND,-0.9673806989323762,0.08394576367629475,-0.23941930876224227,-0.20876580555171032,49,0.7342163410828327,0.786539167819225,-0.07904375163830224,0.12814860293382302,58,107
0.4,0.35,-0.1,AND,-0.974161529676978,0.08079095922938712,-0.2980402185246004,-0.22002885955527052,59,0.845470010504881,0.819483076962682,-0.09221727939650448,0.1546474298366245,57,116
0.4,0.45,-0.05,AND,-0.9832332779664971,0.08126363550572296,-0.2881740974076288,-0.2061022107387731,46,1.045460846913744,0.8714697521566492,-0.09221727939650437,0.18862685103789767,53,99
0.45,0.5,-0.1,OR,-0.9907849979174361,0.0788165219452926,-0.3089134967717896,-0.2878657873178765,91,0.8696766961330368,0.826043947596427,-0.11493561727407164,0.17441137435174503,77,168
0.45,0.45,0.0,AND,-0.9916426294741998,0.0793769376865206,-0.22505851708559754,-0.17719570399732743,31,0.774138167072391,0.7986369260731168,-0.09855297281187769,0.10161856951871773,33,64
0.4,0.35,0.0,AND,-0.9933601620783494,0.07585518345886637,-0.28457842772057595,-0.20507101068282585,44,0.6396068429682069,0.7544518449268405,-0.12518470420891326,0.09519708993535225,38,82
0.5,0.5,-0.1,OR,-0.9937994928820018,0.07803591730136139,-0.31055381414644223,-0.2758256617745237,83,1.2093704005240717,0.9049214064676724,-0.09442797775137657,0.24834500075838273,73,156
0.45,0.5,-0.05,OR,-1.0123461918891612,0.07473213702122734,-0.30418059197422187,-0.286223072363351,86,1.0067563287179135,0.8616353551920619,-0.11493561727407164,0.20221852734148738,74,160
0.5,0.5,-0.05,OR,-1.0204008539046225,0.0730291071263052,-0.2911461458273005,-0.2747127170491226,78,1.4599452852825872,0.9437289918506676,-0.09442797775137668,0.3075292673335601,71,149
0.4,0.5,-0.1,AND,-1.0257907822277659,0.07059515671052684,-0.23865125640745233,-0.20683067929417565,43,0.8680815352726134,0.82638027666292,-0.10714031685201686,0.15309668443194524,54,97
0.45,0.45,off,AND,-1.0441621617579617,0.0677854961257075,-0.24662607239197543,-0.20009533906864174,44,1.1119169423302673,0.8855628962529324,-0.09855297281187758,0.20463227888010804,54,98
0.45,0.45,-0.1,AND,-1.0589581236493943,0.06469935820102009,-0.24586433786595763,-0.19928655743255763,40,1.6645435607109589,0.9672166252408821,-0.09855297281187769,0.2941010462907976,48,88
0.45,0.45,-0.05,AND,-1.065593462146481,0.06484942805466382,-0.23973980117083638,-0.19278375016920157,36,1.4344119625750642,0.9426860893498106,-0.09855297281187758,0.23823863361824915,46,82
0.35,0.5,-0.05,AND,-1.0691174351208017,0.06453196384189541,-0.24960722958874282,-0.21936432773499193,44,0.894788193193427,0.8343105844039262,-0.07395967462756092,0.15925086033638536,55,99
0.45,0.5,0.0,AND,-1.0832603682160664,0.06170461156210783,-0.22251386145317076,-0.19001882178266027,29,0.3516941564611736,0.6476907690239686,-0.09855297281187769,0.04020925096609229,31,60
0.4,0.4,-0.05,AND,-1.0901741866837849,0.05965338945195671,-0.3064036693238569,-0.22643361029976905,47,0.842071848318271,0.8187292536814271,-0.09221727939650448,0.14748379344702123,53,100
0.4,0.45,off,MID,-1.0933812489312484,0.05894647550334566,-0.3427250532386079,-0.2732229628551913,82,-0.052247668863444834,0.4776437980960293,-0.19627669641844536,-0.03337978058842228,74,156
0.4,0.4,off,MID,-1.0933812489312484,0.05894647550334566,-0.3427250532386079,-0.2732229628551913,82,-0.052247668863444834,0.4776437980960293,-0.19627669641844536,-0.03337978058842228,74,156
0.4,0.5,off,MID,-1.0933812489312484,0.05894647550334566,-0.3427250532386079,-0.2732229628551913,82,-0.052247668863444834,0.4776437980960293,-0.19627669641844536,-0.03337978058842228,74,156
0.4,0.3,off,MID,-1.0933812489312484,0.05894647550334566,-0.3427250532386079,-0.2732229628551913,82,-0.052247668863444834,0.4776437980960293,-0.19627669641844536,-0.03337978058842228,74,156
0.4,0.35,off,MID,-1.0933812489312484,0.05894647550334566,-0.3427250532386079,-0.2732229628551913,82,-0.052247668863444834,0.4776437980960293,-0.19627669641844536,-0.03337978058842228,74,156
0.4,0.3,-0.1,MID,-1.0959275517977403,0.05826731953505672,-0.33937523158972804,-0.26951892170021896,75,0.4193228477070016,0.674005114548442,-0.11397940432163389,0.06730909342436409,63,138
0.4,0.4,-0.1,MID,-1.0959275517977403,0.05826731953505672,-0.33937523158972804,-0.26951892170021896,75,0.4193228477070016,0.674005114548442,-0.11397940432163389,0.06730909342436409,63,138
0.4,0.35,-0.1,MID,-1.0959275517977403,0.05826731953505672,-0.33937523158972804,-0.26951892170021896,75,0.4193228477070016,0.674005114548442,-0.11397940432163389,0.06730909342436409,63,138
0.4,0.45,-0.1,MID,-1.0959275517977403,0.05826731953505672,-0.33937523158972804,-0.26951892170021896,75,0.4193228477070016,0.674005114548442,-0.11397940432163389,0.06730909342436409,63,138
0.4,0.5,-0.1,MID,-1.0959275517977403,0.05826731953505672,-0.33937523158972804,-0.26951892170021896,75,0.4193228477070016,0.674005114548442,-0.11397940432163389,0.06730909342436409,63,138
0.45,0.4,0.0,AND,-1.1263628988944074,0.052969437766049725,-0.2461939795474395,-0.19963655881671982,32,0.5078043752937992,0.7078288383618834,-0.09855297281187769,0.0634872112969922,33,65
0.45,0.5,off,AND,-1.1282847979817665,0.053190413334796995,-0.2441522375922156,-0.2125615740336162,42,0.614922850456216,0.7463975689486488,-0.09855297281187769,0.09541882022393944,49,91
0.45,0.5,off,OR,-1.1330087695013167,0.052695784257797244,-0.38485557887529886,-0.3314806253903323,102,0.21518324865511493,0.5910896545665429,-0.2250023027460869,0.02692927587830174,93,195
0.4,0.5,-0.05,AND,-1.1397939330401166,0.05173380538916926,-0.2488494652371478,-0.21745512234729847,38,0.9014026516190371,0.8358693984221408,-0.0888330743138922,0.15778235361617132,52,90
0.5,0.5,off,OR,-1.140375443602691,0.05140675833503151,-0.38631564512920247,-0.32017790034901106,94,0.47899601189638424,0.695392557525894,-0.21639377184556952,0.09470756306239148,89,183
0.45,0.5,-0.1,AND,-1.1447519338978092,0.05033144589063398,-0.24338800177791353,-0.21176539697705643,38,1.2080254724282338,0.9077481508358478,-0.09855297281187769,0.1957108625132813,45,83
0.45,0.5,-0.05,AND,-1.1553617076426226,0.05006528274762373,-0.23724335409745934,-0.205363933695348,34,1.079679362162353,0.8816675539117511,-0.0985529728118778,0.17062005721978024,44,78
0.45,0.4,off,AND,-1.1687319913918566,0.045978373198902744,-0.2671733094643892,-0.22191163785624302,45,1.0744119006794635,0.877398542014146,-0.0985529728118778,0.2010300064983399,55,100
0.45,0.4,-0.1,AND,-1.1853603769533363,0.04330341618825046,-0.26643235019925937,-0.22112491462622696,41,1.4454674515241426,0.9440509771715888,-0.0985529728118778,0.25237104270727295,48,89
0.4,0.35,-0.05,AND,-1.1936605630428316,0.04279196440779613,-0.3301211653045697,-0.255675079334311,55,0.7657059179746479,0.7958496252020987,-0.09221727939650448,0.1330706005186688,54,109
0.45,0.4,-0.05,AND,-1.19673430251814,0.04283368323712362,-0.26047485181383023,-0.21479946248173065,37,1.2104133626346845,0.9072649129959955,-0.09855297281187758,0.1983099875776244,46,83
0.4,0.3,off,AND,-1.2184451248979469,0.03996778908645797,-0.3442205918367055,-0.2792548840359661,71,0.37619879963727987,0.6568434731087999,-0.18588620301033576,0.06252641703068096,69,140
0.4,0.3,0.0,AND,-1.2251954648248187,0.03818847393162209,-0.31813589228207373,-0.2505860670963701,48,0.3929537536767666,0.6635790130317459,-0.12731369349729194,0.05366812517693176,40,88
0.4,0.3,-0.05,MID,-1.2863327476492687,0.03257832432248719,-0.36870774254894845,-0.30195313437179816,71,0.32742294219892926,0.6375713729982535,-0.11190053407775702,0.0473643505156327,60,131
0.4,0.4,-0.05,MID,-1.2863327476492687,0.03257832432248719,-0.36870774254894845,-0.30195313437179816,71,0.32742294219892926,0.6375713729982535,-0.11190053407775702,0.0473643505156327,60,131
0.4,0.5,-0.05,MID,-1.2863327476492687,0.03257832432248719,-0.36870774254894845,-0.30195313437179816,71,0.32742294219892926,0.6375713729982535,-0.11190053407775702,0.0473643505156327,60,131
0.4,0.45,-0.05,MID,-1.2863327476492687,0.03257832432248719,-0.36870774254894845,-0.30195313437179816,71,0.32742294219892926,0.6375713729982535,-0.11190053407775702,0.0473643505156327,60,131
0.4,0.35,-0.05,MID,-1.2863327476492687,0.03257832432248719,-0.36870774254894845,-0.30195313437179816,71,0.32742294219892926,0.6375713729982535,-0.11190053407775702,0.0473643505156327,60,131
0.4,0.3,-0.1,AND,-1.2984976197530511,0.03062826866200155,-0.35343398897656453,-0.28938101929933024,65,0.6345618393507496,0.7529963146589733,-0.10199152815282886,0.11086415752632606,59,124
0.5,0.45,0.0,AND,-1.3390755452081646,0.027324274779739234,-0.2657109079094804,-0.2183958479035566,27,1.0945826518639268,0.8834621423500726,-0.07585867366140875,0.13871948548837976,29,56
0.5,0.4,0.0,AND,-1.350875310925922,0.025397956535500348,-0.26581109534900804,-0.21850249107661524,27,1.0945826518639272,0.8834621423500727,-0.07585867366140886,0.13871948548837976,29,56
0.5,0.45,-0.05,AND,-1.3843251085108021,0.023486389347866676,-0.27916095152092857,-0.2327125659997724,33,1.542461536854558,0.9562445718021397,-0.07585867366140875,0.2390123748087294,42,75
0.5,0.4,-0.05,AND,-1.3956084024728383,0.021869143114608365,-0.2792593038175333,-0.23281725577961865,33,1.5814065057005982,0.9603545774319667,-0.07585867366140875,0.25277543093415433,42,75
0.5,0.45,off,AND,-1.4202080097016303,0.020017908913554344,-0.2957625026479327,-0.25038386390121026,40,1.2855922540807585,0.9183828493175502,-0.08882546075196351,0.21748850627964345,48,88
0.5,0.4,off,AND,-1.4305530808997033,0.018707496434004333,-0.2958585898054832,-0.2504861425842432,40,1.3293599362928006,0.9256524604827165,-0.0888254607519634,0.23101247342046638,48,88
0.5,0.45,-0.1,AND,-1.445905170020916,0.017887334639237733,-0.2950504498457437,-0.24962592886894874,36,1.6936580379477182,0.9695684485014313,-0.07585867366140886,0.2663875328896237,43,79
0.5,0.4,-0.1,AND,-1.4568242414396428,0.01658699320425034,-0.2951466341567828,-0.2497283109657067,36,1.7288279712797532,0.9723856810081591,-0.07585867366140875,0.28045467462772766,43,79
0.4,0.3,-0.05,AND,-1.4725078965874627,0.01676742401833576,-0.3763026250451118,-0.31451516890815745,60,0.5482544662024066,0.7226132760159634,-0.09988453075347059,0.09010550366973646,56,116
0.5,0.5,0.0,AND,-1.5582615740155976,0.012406112881348793,-0.2632997414985784,-0.2449054209384055,24,0.3713046180423093,0.6549946343214077,-0.09401314220779522,0.038303797153254715,26,50
0.5,0.5,-0.05,AND,-1.5947804030694939,0.010822844049931004,-0.2767939506760556,-0.25873656064692596,30,0.978794663090912,0.8572130926096662,-0.07585867366140875,0.13688675680688012,38,68
0.5,0.5,off,AND,-1.6179659661903059,0.009392062973315438,-0.2934500158941413,-0.27580850328511164,37,0.47669767716937317,0.69558062683494,-0.11656563262459563,0.06454056110399553,43,80
0.5,0.5,-0.1,AND,-1.6485394434295597,0.008052442205809227,-0.2927356249422808,-0.2750762750432243,33,1.1353921808228618,0.8922001164314884,-0.07585867366140886,0.16200551697460508,39,72
0.45,0.35,0.0,AND,-1.6887737381893393,0.005835555019514728,-0.3186159937798373,-0.29196479971476086,37,0.6412027983860387,0.7553258342223974,-0.09855297281187758,0.08408881399193513,35,72
0.5,0.35,0.0,AND,-1.710708848918262,0.005989869026139879,-0.3015091907111389,-0.2819802201589363,31,1.0880694928234733,0.8819398916259942,-0.07585867366140864,0.13885940469640623,30,61
0.45,0.35,off,AND,-1.7204460904676802,0.005144344185181444,-0.3420843119382335,-0.3163510418278004,52,1.342364833669739,0.9269553821856454,-0.09855297281187769,0.26548514704668835,58,110
0.45,0.35,-0.1,AND,-1.7442147077246726,0.004459405205402795,-0.34141909500353507,-0.3156598060469592,48,1.550702322699193,0.9561120352249637,-0.09855297281187769,0.27663165475265905,50,98
0.45,0.35,-0.05,AND,-1.7740667366571652,0.004048833720966625,-0.3360705839572029,-0.3101020969499628,44,1.320764887329218,0.9259734015806672,-0.09855297281187758,0.22152334266757157,48,92
0.45,0.3,0.0,MID,-1.7754779147402704,0.0043349172998953306,-0.35520104072310577,-0.329980809488187,44,0.23236386304225057,0.5985370564142755,-0.09855297281187769,0.02463985689204007,37,81
0.45,0.45,0.0,MID,-1.7754779147402704,0.0043349172998953306,-0.35520104072310577,-0.329980809488187,44,0.23236386304225057,0.5985370564142755,-0.09855297281187769,0.02463985689204007,37,81
0.45,0.35,0.0,MID,-1.7754779147402704,0.0043349172998953306,-0.35520104072310577,-0.329980809488187,44,0.23236386304225057,0.5985370564142755,-0.09855297281187769,0.02463985689204007,37,81
0.45,0.4,0.0,MID,-1.7754779147402704,0.0043349172998953306,-0.35520104072310577,-0.329980809488187,44,0.23236386304225057,0.5985370564142755,-0.09855297281187769,0.02463985689204007,37,81
0.45,0.5,0.0,MID,-1.7754779147402704,0.0043349172998953306,-0.35520104072310577,-0.329980809488187,44,0.23236386304225057,0.5985370564142755,-0.09855297281187769,0.02463985689204007,37,81
0.5,0.35,-0.05,AND,-1.8072076514789774,0.004012043575544657,-0.32312046910105086,-0.30419572413587015,38,1.5744098675395013,0.9595662168790295,-0.07585867366140886,0.2529293646714481,43,81
0.5,0.3,0.0,AND,-1.818951467333003,0.0037406738366540103,-0.3174658099287909,-0.2983829674324914,32,1.0880694928234722,0.8819398916259938,-0.07585867366140875,0.13885940469640579,30,62
0.5,0.35,off,AND,-1.8236662988878554,0.0035705747784199465,-0.33870959425007185,-0.3202207026446223,45,1.5129246112730006,0.9499589200147875,-0.08882546075196363,0.27258387692677344,50,95
0.5,0.35,-0.1,AND,-1.854240675836552,0.002962404496398589,-0.3380409651466154,-0.31953337946831895,41,1.7210347057984583,0.9717355271731684,-0.07585867366140886,0.2806120094290281,44,85
0.45,0.3,0.0,AND,-1.8718342987790137,0.0025926660057549286,-0.35057689701155315,-0.3251758001409336,40,0.6412027983860386,0.7553258342223974,-0.0985529728118778,0.08408881399193513,35,75
0.5,0.3,-0.05,AND,-1.9365305947093021,0.0022180946000267755,-0.3499090348732211,-0.3317332662798743,41,1.574409867539502,0.9595662168790297,-0.07585867366140864,0.25292936467144833,43,84
0.5,0.3,off,AND,-1.9494278822273836,0.001992320610654315,-0.3648811960200501,-0.3471240312082433,48,1.5129246112730035,0.9499589200147879,-0.08882546075196363,0.2725838769267743,50,98
0.45,0.4,-0.1,MID,-1.9800238418083063,0.0016370043207754811,-0.41222176260792387,-0.3892318013981456,61,1.0222753627649421,0.8670022918676081,-0.1118065436732596,0.17430199938390856,53,114
0.45,0.5,-0.1,MID,-1.9800238418083063,0.0016370043207754811,-0.41222176260792387,-0.3892318013981456,61,1.0222753627649421,0.8670022918676081,-0.1118065436732596,0.17430199938390856,53,114
0.45,0.3,-0.1,MID,-1.9800238418083063,0.0016370043207754811,-0.41222176260792387,-0.3892318013981456,61,1.0222753627649421,0.8670022918676081,-0.1118065436732596,0.17430199938390856,53,114
0.45,0.35,-0.1,MID,-1.9800238418083063,0.0016370043207754811,-0.41222176260792387,-0.3892318013981456,61,1.0222753627649421,0.8670022918676081,-0.1118065436732596,0.17430199938390856,53,114
0.45,0.45,-0.1,MID,-1.9800238418083063,0.0016370043207754811,-0.41222176260792387,-0.3892318013981456,61,1.0222753627649421,0.8670022918676081,-0.1118065436732596,0.17430199938390856,53,114
0.5,0.3,-0.1,AND,-1.980023925282843,0.0016322454695581832,-0.3642390289587999,-0.34646390992130827,44,1.7210347057984625,0.9717355271731687,-0.07585867366140886,0.28061200942902875,44,88
0.45,0.3,off,AND,-1.994327321588017,0.0014493943188879335,-0.39400242970367017,-0.37029984980525976,57,1.3423648336697367,0.9269553821856451,-0.09855297281187769,0.2654851470466879,58,115
0.45,0.5,-0.05,MID,-2.001100992605671,0.0015388963880394134,-0.4066405506037015,-0.38343228963507214,57,0.7808382907491351,0.801223795400357,-0.11180654367325982,0.12361094780041237,51,108
0.45,0.4,-0.05,MID,-2.001100992605671,0.0015388963880394134,-0.4066405506037015,-0.38343228963507214,57,0.7808382907491351,0.801223795400357,-0.11180654367325982,0.12361094780041237,51,108
0.45,0.45,-0.05,MID,-2.001100992605671,0.0015388963880394134,-0.4066405506037015,-0.38343228963507214,57,0.7808382907491351,0.801223795400357,-0.11180654367325982,0.12361094780041237,51,108
0.45,0.35,-0.05,MID,-2.001100992605671,0.0015388963880394134,-0.4066405506037015,-0.38343228963507214,57,0.7808382907491351,0.801223795400357,-0.11180654367325982,0.12361094780041237,51,108
0.45,0.3,-0.05,MID,-2.001100992605671,0.0015388963880394134,-0.4066405506037015,-0.38343228963507214,57,0.7808382907491351,0.801223795400357,-0.11180654367325982,0.12361094780041237,51,108
0.45,0.3,-0.05,AND,-2.008653143750981,0.001355674749325614,-0.38184189066147145,-0.35766367164768564,48,1.320764887329216,0.9259734015806669,-0.09855297281187769,0.22152334266757134,48,96
0.45,0.3,-0.1,AND,-2.0194626905086643,0.0012192948841574201,-0.39338970705020226,-0.36966316153153,53,1.5507023226991994,0.9561120352249642,-0.09855297281187769,0.2766316547526604,50,103
0.45,0.35,off,MID,-2.032292752519236,0.001300397716455299,-0.42400073208690037,-0.40147148553817247,66,0.8804104880928866,0.8287396890793761,-0.1118065436732597,0.1640489508741514,61,127
0.45,0.3,off,MID,-2.032292752519236,0.001300397716455299,-0.42400073208690037,-0.40147148553817247,66,0.8804104880928866,0.8287396890793761,-0.1118065436732597,0.1640489508741514,61,127
0.45,0.5,off,MID,-2.032292752519236,0.001300397716455299,-0.42400073208690037,-0.40147148553817247,66,0.8804104880928866,0.8287396890793761,-0.1118065436732597,0.1640489508741514,61,127
0.45,0.4,off,MID,-2.032292752519236,0.001300397716455299,-0.42400073208690037,-0.40147148553817247,66,0.8804104880928866,0.8287396890793761,-0.1118065436732597,0.1640489508741514,61,127
0.45,0.45,off,MID,-2.032292752519236,0.001300397716455299,-0.42400073208690037,-0.40147148553817247,66,0.8804104880928866,0.8287396890793761,-0.1118065436732597,0.1640489508741514,61,127
0.5,0.45,0.0,MID,-2.064216306111731,0.0011399851866182357,-0.355093106671887,-0.337062278547549,34,1.0400977037434749,0.8710884166379607,-0.07585867366140886,0.1328940521596249,31,65
0.5,0.5,0.0,MID,-2.064216306111731,0.0011399851866182357,-0.355093106671887,-0.337062278547549,34,1.0400977037434749,0.8710884166379607,-0.07585867366140886,0.1328940521596249,31,65
0.5,0.35,0.0,MID,-2.064216306111731,0.0011399851866182357,-0.355093106671887,-0.337062278547549,34,1.0400977037434749,0.8710884166379607,-0.07585867366140886,0.1328940521596249,31,65
0.5,0.3,0.0,MID,-2.064216306111731,0.0011399851866182357,-0.355093106671887,-0.337062278547549,34,1.0400977037434749,0.8710884166379607,-0.07585867366140886,0.1328940521596249,31,65
0.5,0.4,0.0,MID,-2.064216306111731,0.0011399851866182357,-0.355093106671887,-0.337062278547549,34,1.0400977037434749,0.8710884166379607,-0.07585867366140886,0.1328940521596249,31,65
0.5,0.35,-0.05,MID,-2.1321488475145856,0.0008425796584748346,-0.3836649475971551,-0.366432954092588,45,1.5325638133566652,0.9551665165019138,-0.07585867366140886,0.24636651298569312,44,89
0.5,0.3,-0.05,MID,-2.1321488475145856,0.0008425796584748346,-0.3836649475971551,-0.366432954092588,45,1.5325638133566652,0.9551665165019138,-0.07585867366140886,0.24636651298569312,44,89
0.5,0.5,-0.05,MID,-2.1321488475145856,0.0008425796584748346,-0.3836649475971551,-0.366432954092588,45,1.5325638133566652,0.9551665165019138,-0.07585867366140886,0.24636651298569312,44,89
0.5,0.4,-0.05,MID,-2.1321488475145856,0.0008425796584748346,-0.3836649475971551,-0.366432954092588,45,1.5325638133566652,0.9551665165019138,-0.07585867366140886,0.24636651298569312,44,89
0.5,0.45,-0.05,MID,-2.1321488475145856,0.0008425796584748346,-0.3836649475971551,-0.366432954092588,45,1.5325638133566652,0.9551665165019138,-0.07585867366140886,0.24636651298569312,44,89
0.5,0.35,-0.1,MID,-2.1716612092033323,0.0006098128754966352,-0.39760863267911994,-0.38076648799107793,48,1.6784814831441102,0.9683897765826881,-0.07585867366140886,0.2739041558804902,45,93
0.5,0.4,-0.1,MID,-2.1716612092033323,0.0006098128754966352,-0.39760863267911994,-0.38076648799107793,48,1.6784814831441102,0.9683897765826881,-0.07585867366140886,0.2739041558804902,45,93
0.5,0.3,-0.1,MID,-2.1716612092033323,0.0006098128754966352,-0.39760863267911994,-0.38076648799107793,48,1.6784814831441102,0.9683897765826881,-0.07585867366140886,0.2739041558804902,45,93
0.5,0.5,-0.1,MID,-2.1716612092033323,0.0006098128754966352,-0.39760863267911994,-0.38076648799107793,48,1.6784814831441102,0.9683897765826881,-0.07585867366140886,0.2739041558804902,45,93
0.5,0.45,-0.1,MID,-2.1716612092033323,0.0006098128754966352,-0.39760863267911994,-0.38076648799107793,48,1.6784814831441102,0.9683897765826881,-0.07585867366140886,0.2739041558804902,45,93
0.5,0.45,off,MID,-2.2199061624821836,0.0005007303652206837,-0.4096804466366314,-0.3931758154794087,53,1.4764887142778766,0.9456713948470068,-0.08882546075196363,0.2659180747854506,51,104
0.5,0.35,off,MID,-2.2199061624821836,0.0005007303652206837,-0.4096804466366314,-0.3931758154794087,53,1.4764887142778766,0.9456713948470068,-0.08882546075196363,0.2659180747854506,51,104
0.5,0.5,off,MID,-2.2199061624821836,0.0005007303652206837,-0.4096804466366314,-0.3931758154794087,53,1.4764887142778766,0.9456713948470068,-0.08882546075196363,0.2659180747854506,51,104
0.5,0.4,off,MID,-2.2199061624821836,0.0005007303652206837,-0.4096804466366314,-0.3931758154794087,53,1.4764887142778766,0.9456713948470068,-0.08882546075196363,0.2659180747854506,51,104
0.5,0.3,off,MID,-2.2199061624821836,0.0005007303652206837,-0.4096804466366314,-0.3931758154794087,53,1.4764887142778766,0.9456713948470068,-0.08882546075196363,0.2659180747854506,51,104
